Year,job_title,experience_level,employment_type,salary,salary_currency,salary_in_usd,company_location,employee_residence,% Remote_work,company_size
2022,Machine Learning Engineer,Senior/Expert,Full-time,70000,EUR,73546,FR,FR,100,Medium
2022,Data Engineer,Senior/Expert,Full-time,40000,EUR,42026,ES,ES,0,Medium
2022,Data Engineer,Senior/Expert,Full-time,191200,USD,191200,US,US,0,Medium
2022,Machine Learning Research Engineer,Entry/Junior,Full-time,63000,EUR,66192,DE,DE,50,Large
2022,Data Engineer,Senior/Expert,Full-time,230000,USD,230000,US,US,0,Large
2022,Data Engineer,Senior/Expert,Full-time,154600,USD,154600,US,US,0,Large
2022,Data Analyst,Mid/Intermediate,Full-time,80000,USD,80000,US,US,100,Large
2022,Analytics Engineer,Senior/Expert,Full-time,135000,USD,135000,US,US,0,Medium
2022,Analytics Engineer,Senior/Expert,Full-time,110000,USD,110000,US,US,0,Medium
2022,Data Analytics Manager,Mid/Intermediate,Full-time,155000,USD,155000,US,US,0,Medium
2022,Data Analytics Manager,Mid/Intermediate,Full-time,140000,USD,140000,US,US,0,Medium
2022,Data Engineer,Senior/Expert,Full-time,205000,USD,205000,US,US,100,Medium
2022,Data Engineer,Senior/Expert,Full-time,179500,USD,179500,US,US,0,Medium
2022,Data Engineer,Senior/Expert,Full-time,134000,USD,134000,US,US,0,Medium
2022,Data Scientist,Senior/Expert,Full-time,145000,USD,145000,US,US,100,Medium
2022,Data Architect,Senior/Expert,Full-time,235000,USD,235000,US,US,100,Medium
2022,Data Architect,Senior/Expert,Full-time,175000,USD,175000,US,US,100,Medium
2022,Data Science Consultant,Entry/Junior,Full-time,26000,EUR,27317,ES,ES,50,Large
2022,Data Engineer,Mid/Intermediate,Full-time,90000,USD,90000,US,US,100,Medium
2022,Data Specialist,Mid/Intermediate,Full-time,165000,USD,165000,US,US,0,Medium
2022,Data Specialist,Mid/Intermediate,Full-time,135000,USD,135000,US,US,0,Medium
2022,Data Engineer,Senior/Expert,Full-time,168400,USD,168400,US,US,0,Medium
2022,Data Engineer,Senior/Expert,Full-time,105200,USD,105200,US,US,0,Medium
2022,Deep Learning Engineer,Mid/Intermediate,Full-time,70000,GBP,86193,GB,GB,100,Medium
2022,Deep Learning Engineer,Mid/Intermediate,Full-time,40000,GBP,49253,GB,GB,100,Medium
2022,Data Engineer,Senior/Expert,Full-time,200000,USD,200000,US,US,0,Medium
2022,Data Scientist,Senior/Expert,Full-time,198800,USD,198800,US,US,0,Medium
2022,Data Scientist,Senior/Expert,Full-time,122600,USD,122600,US,US,0,Medium
2022,Machine Learning Engineer,Entry/Junior,Freelance,100000,USD,100000,IR,IR,100,Medium
2022,BI Data Analyst,Mid/Intermediate,Full-time,100000,EUR,105066,FR,FR,50,Medium
2022,Analytics Engineer,Mid/Intermediate,Full-time,85000,GBP,104663,GB,GB,0,Medium
2022,Analytics Engineer,Mid/Intermediate,Full-time,60000,GBP,73880,GB,GB,0,Medium
2022,Data Engineer,Senior/Expert,Full-time,125000,USD,125000,US,US,100,Medium
2022,Data Engineer,Senior/Expert,Full-time,110000,USD,110000,US,US,100,Medium
2022,Data Scientist,Senior/Expert,Full-time,148000,USD,148000,US,US,100,Medium
2022,Data Scientist,Senior/Expert,Full-time,107000,USD,107000,US,US,100,Medium
2022,Data Analyst,Mid/Intermediate,Full-time,100000,USD,100000,CA,CA,0,Medium
2022,Data Analyst,Mid/Intermediate,Full-time,65000,USD,65000,CA,CA,0,Medium
2022,Data Engineer,Senior/Expert,Full-time,60000,EUR,63040,PT,PT,0,Medium
2022,Data Engineer,Senior/Expert,Full-time,35000,EUR,36773,PT,PT,0,Medium
2022,Data Science Manager,Senior/Expert,Full-time,299500,USD,299500,US,US,0,Medium
2022,Data Science Manager,Senior/Expert,Full-time,245100,USD,245100,US,US,0,Medium
2022,Data Scientist,Senior/Expert,Full-time,168000,USD,168000,US,US,100,Medium
2022,Data Scientist,Senior/Expert,Full-time,130000,USD,130000,US,US,100,Medium
2022,Data Engineer,Mid/Intermediate,Full-time,161000,USD,161000,US,US,100,Medium
2022,Data Engineer,Mid/Intermediate,Full-time,118000,USD,118000,US,US,100,Medium
2022,Applied Scientist,Senior/Expert,Full-time,205000,USD,205000,US,US,100,Medium
2022,Data Science Manager,Senior/Expert,Full-time,247500,USD,247500,US,US,0,Medium
2022,Data Science Manager,Senior/Expert,Full-time,172200,USD,172200,US,US,0,Medium
2022,Data Management Specialist,Senior/Expert,Full-time,65000,EUR,68293,IT,IT,0,Large
2022,Data Analyst,Senior/Expert,Full-time,177000,USD,177000,US,US,0,Medium
2022,Data Analyst,Senior/Expert,Full-time,131000,USD,131000,US,US,0,Medium
2022,Data Engineer,Senior/Expert,Full-time,146000,USD,146000,US,US,0,Medium
2022,Data Engineer,Senior/Expert,Full-time,102000,USD,102000,US,US,0,Medium
2022,Data Engineer,Mid/Intermediate,Full-time,80000,USD,80000,US,US,0,Medium
2022,Data Engineer,Mid/Intermediate,Full-time,65000,USD,65000,US,US,0,Medium
2022,Data Engineer,Senior/Expert,Full-time,50000,GBP,61566,GB,GB,100,Medium
2022,Data Engineer,Senior/Expert,Full-time,35000,GBP,43096,GB,GB,100,Medium
2022,Data Engineer,Mid/Intermediate,Full-time,175000,USD,175000,US,US,100,Medium
2022,Data Engineer,Mid/Intermediate,Full-time,135000,USD,135000,US,US,100,Medium
2022,Data Scientist,Entry/Junior,Full-time,80000,USD,80000,US,US,0,Medium
2022,Data Engineer,Senior/Expert,Full-time,231250,USD,231250,US,US,100,Medium
2022,Data Engineer,Senior/Expert,Full-time,138750,USD,138750,US,US,100,Medium
2022,Analytics Engineer,Senior/Expert,Full-time,193750,USD,193750,US,US,100,Medium
2022,Analytics Engineer,Senior/Expert,Full-time,116250,USD,116250,US,US,100,Medium
2022,Analytics Engineer,Senior/Expert,Full-time,231250,USD,231250,US,US,100,Medium
2022,Analytics Engineer,Senior/Expert,Full-time,138750,USD,138750,US,US,100,Medium
2022,Data Engineer,Senior/Expert,Full-time,193750,USD,193750,US,US,100,Medium
2022,Data Engineer,Senior/Expert,Full-time,116250,USD,116250,US,US,100,Medium
2022,Data Scientist,Senior/Expert,Full-time,208000,USD,208000,US,US,100,Medium
2022,Data Scientist,Senior/Expert,Full-time,127000,USD,127000,US,US,100,Medium
2022,Research Scientist,Senior/Expert,Full-time,300000,USD,300000,US,US,100,Medium
2022,Research Scientist,Senior/Expert,Full-time,196000,USD,196000,US,US,100,Medium
2021,Autonomous Vehicle Technician,Mid/Intermediate,Freelance,45555,USD,45555,BS,AS,50,Medium
2022,Data Scientist,Senior/Expert,Full-time,205000,USD,205000,US,US,100,Medium
2022,Data Scientist,Senior/Expert,Full-time,185000,USD,185000,US,US,100,Medium
2022,Machine Learning Engineer,Senior/Expert,Full-time,247500,USD,247500,US,US,0,Medium
2022,Machine Learning Engineer,Senior/Expert,Full-time,172200,USD,172200,US,US,0,Medium
2022,Data Analyst,Senior/Expert,Full-time,110000,USD,110000,US,US,0,Medium
2022,Data Scientist,Entry/Junior,Full-time,6600000,HUF,17684,HU,HU,100,Medium
2022,Data Science Tech Lead,Senior/Expert,Full-time,375000,USD,375000,US,US,50,Large
2022,Data Scientist,Senior/Expert,Full-time,225000,USD,225000,US,US,0,Medium
2022,Data Scientist,Senior/Expert,Full-time,156400,USD,156400,US,US,0,Medium
2022,Machine Learning Engineer,Mid/Intermediate,Full-time,85000,GBP,104663,GB,GB,0,Medium
2022,Machine Learning Engineer,Mid/Intermediate,Full-time,65000,GBP,80036,GB,GB,0,Medium
2022,Data Scientist,Senior/Expert,Full-time,140700,USD,140700,US,US,0,Medium
2022,Data Scientist,Senior/Expert,Full-time,93800,USD,93800,US,US,0,Medium
2022,Data Scientist,Senior/Expert,Full-time,350000,USD,350000,US,US,100,Medium
2022,Data Scientist,Senior/Expert,Full-time,135000,USD,135000,US,US,100,Medium
2022,Machine Learning Engineer,Mid/Intermediate,Full-time,100000,CHF,104697,CH,CH,100,Large
2022,Machine Learning Developer,Entry/Junior,Full-time,33000,USD,33000,DE,IT,100,Small
2022,Machine Learning Scientist,Entry/Junior,Full-time,33000,EUR,34672,DE,IT,100,Small
2022,Machine Learning Engineer,Senior/Expert,Full-time,201000,USD,201000,US,US,0,Medium
2022,Machine Learning Engineer,Senior/Expert,Full-time,119000,USD,119000,US,US,0,Medium
2022,Data Engineer,Senior/Expert,Full-time,175000,USD,175000,US,US,100,Medium
2022,Data Analyst,Senior/Expert,Full-time,154560,USD,154560,US,US,0,Medium
2022,Data Analyst,Senior/Expert,Full-time,123648,USD,123648,US,US,0,Medium
2022,Data Engineer,Mid/Intermediate,Full-time,170000,USD,170000,US,US,0,Medium
2022,Data Engineer,Mid/Intermediate,Full-time,145000,USD,145000,US,US,0,Medium
2022,Data Engineer,Senior/Expert,Full-time,135000,USD,135000,US,US,100,Medium
2022,Data Engineer,Senior/Expert,Full-time,100000,USD,100000,US,US,100,Medium
2022,Data Scientist,Senior/Expert,Full-time,247500,USD,247500,US,US,0,Medium
2022,Data Scientist,Senior/Expert,Full-time,172200,USD,172200,US,US,0,Medium
2022,Data Scientist,Senior/Expert,Full-time,177500,USD,177500,US,US,100,Medium
2022,Data Scientist,Senior/Expert,Full-time,134000,USD,134000,US,US,100,Medium
2022,Data Architect,Senior/Expert,Full-time,192564,USD,192564,US,US,100,Medium
2022,Data Architect,Senior/Expert,Full-time,144854,USD,144854,US,US,100,Medium
2022,Data Engineer,Senior/Expert,Full-time,179305,USD,179305,US,US,100,Medium
2022,Data Engineer,Senior/Expert,Full-time,142127,USD,142127,US,US,100,Medium
2022,Data Engineer,Senior/Expert,Full-time,315000,USD,315000,US,US,100,Medium
2022,Data Engineer,Senior/Expert,Full-time,225000,USD,225000,US,US,100,Medium
2022,Data Scientist,Senior/Expert,Full-time,243900,USD,243900,US,US,100,Medium
2022,Data Scientist,Senior/Expert,Full-time,156600,USD,156600,US,US,100,Medium
2022,Data Analyst,Mid/Intermediate,Full-time,79000,USD,79000,US,US,0,Medium
2022,Data Scientist Lead,Mid/Intermediate,Full-time,85000,EUR,89306,AT,AT,50,Large
2022,Data Engineer,Senior/Expert,Full-time,182500,USD,182500,US,US,100,Medium
2022,Data Engineer,Senior/Expert,Full-time,128500,USD,128500,US,US,100,Medium
2022,Data Manager,Entry/Junior,Full-time,77300,USD,77300,US,US,100,Medium
2022,Data Manager,Entry/Junior,Full-time,45600,USD,45600,US,US,100,Medium
2022,Data Analyst,Senior/Expert,Full-time,110000,USD,110000,US,US,100,Medium
2022,Data Architect,Senior/Expert,Full-time,210000,USD,210000,US,US,100,Medium
2022,Data Architect,Senior/Expert,Full-time,136000,USD,136000,US,US,100,Medium
2022,Data Engineer,Senior/Expert,Full-time,170000,USD,170000,US,US,100,Medium
2022,Data Engineer,Senior/Expert,Full-time,140000,USD,140000,US,US,100,Medium
2022,Data Engineer,Senior/Expert,Full-time,247500,USD,247500,US,US,0,Medium
2022,Data Engineer,Senior/Expert,Full-time,172200,USD,172200,US,US,0,Medium
2022,Data Engineer,Senior/Expert,Full-time,225000,USD,225000,US,US,0,Medium
2022,Data Engineer,Senior/Expert,Full-time,184100,USD,184100,US,US,0,Medium
2022,Data Scientist,Mid/Intermediate,Full-time,100000,USD,100000,US,US,100,Medium
2022,Data Scientist,Mid/Intermediate,Full-time,85000,USD,85000,US,US,100,Medium
2022,Data Scientist,Mid/Intermediate,Full-time,78000,USD,78000,US,US,100,Medium
2022,Data Engineer,Senior/Expert,Full-time,161000,USD,161000,US,US,100,Medium
2022,Head of Data,Executive/Director,Full-time,205000,USD,205000,US,US,0,Medium
2022,Head of Data,Executive/Director,Full-time,160000,USD,160000,US,US,0,Medium
2022,Data Engineer,Entry/Junior,Full-time,50000,GBP,61566,GB,GB,100,Medium
2022,Data Engineer,Entry/Junior,Full-time,40000,GBP,49253,GB,GB,100,Medium
2022,Data Scientist,Senior/Expert,Full-time,245000,USD,245000,US,US,0,Medium
2022,Data Scientist,Senior/Expert,Full-time,180000,USD,180000,US,US,0,Medium
2022,Data Engineer,Senior/Expert,Full-time,220000,USD,220000,US,US,0,Medium
2022,Data Scientist,Senior/Expert,Full-time,198440,USD,198440,US,US,0,Large
2022,Data Scientist,Senior/Expert,Full-time,144000,USD,144000,US,US,0,Large
2022,Data Engineer,Senior/Expert,Full-time,240000,USD,240000,US,US,0,Medium
2022,Data Scientist,Senior/Expert,Full-time,198440,USD,198440,US,US,0,Medium
2022,Data Scientist,Senior/Expert,Full-time,144000,USD,144000,US,US,0,Medium
2022,Data Analyst,Mid/Intermediate,Full-time,150000,USD,150000,US,US,100,Medium
2022,Data Scientist,Mid/Intermediate,Full-time,47000,GBP,57872,GB,GB,50,Medium
2022,Data Analyst,Entry/Junior,Full-time,64000,USD,64000,US,US,100,Large
2022,Data Scientist,Entry/Junior,Full-time,38000,EUR,39925,FR,FR,50,Large
2022,Machine Learning Engineer,Senior/Expert,Full-time,187200,USD,187200,CA,CA,100,Medium
2022,Machine Learning Engineer,Senior/Expert,Full-time,116100,USD,116100,CA,CA,100,Medium
2022,Data Analyst,Senior/Expert,Full-time,150000,USD,150000,US,US,0,Medium
2022,Data Analyst,Senior/Expert,Full-time,127000,USD,127000,US,US,0,Medium
2022,Data Engineer,Senior/Expert,Full-time,275000,USD,275000,US,US,100,Medium
2022,Data Engineer,Senior/Expert,Full-time,166000,USD,166000,US,US,100,Medium
2022,Data Scientist,Senior/Expert,Full-time,159699,USD,159699,US,US,0,Medium
2022,Data Scientist,Senior/Expert,Full-time,138938,USD,138938,US,US,0,Medium
2022,BI Analyst,Entry/Junior,Full-time,76000,USD,76000,US,US,50,Large
2022,Analytics Engineer,Senior/Expert,Full-time,84000,GBP,103432,GB,GB,0,Medium
2022,Analytics Engineer,Senior/Expert,Full-time,75000,GBP,92350,GB,GB,0,Medium
2022,Data Analyst,Senior/Expert,Full-time,80000,USD,80000,US,US,0,Medium
2022,Data Analyst,Senior/Expert,Full-time,52500,USD,52500,US,US,0,Medium
2022,Data Engineer,Senior/Expert,Full-time,236000,USD,236000,US,US,100,Medium
2022,Data Engineer,Senior/Expert,Full-time,182000,USD,182000,US,US,100,Medium
2022,Data Scientist,Senior/Expert,Full-time,180000,USD,180000,US,US,100,Medium
2022,Data Analyst,Senior/Expert,Full-time,135000,USD,135000,US,US,100,Medium
2022,Research Engineer,Mid/Intermediate,Full-time,240000,USD,240000,US,US,100,Medium
2022,Data Analyst,Entry/Junior,Part-time,125404,USD,125404,US,CN,50,Small
2022,Data Engineer,Senior/Expert,Full-time,195000,USD,195000,US,US,100,Medium
2022,Data Engineer,Senior/Expert,Full-time,110000,USD,110000,US,US,0,Medium
2022,Data Operations Analyst,Senior/Expert,Full-time,123000,USD,123000,US,US,0,Medium
2022,Data Operations Analyst,Senior/Expert,Full-time,92250,USD,92250,US,US,0,Medium
2022,ML Engineer,Mid/Intermediate,Full-time,180000,USD,180000,US,US,100,Medium
2022,ML Engineer,Mid/Intermediate,Full-time,100000,USD,100000,US,US,100,Medium
2022,Data Engineer,Senior/Expert,Full-time,97000,USD,97000,US,US,100,Medium
2022,Data Engineer,Senior/Expert,Full-time,90000,USD,90000,US,US,100,Medium
2022,Machine Learning Engineer,Senior/Expert,Full-time,180000,USD,180000,US,US,100,Medium
2022,Data Engineer,Senior/Expert,Full-time,260000,USD,260000,US,US,0,Medium
2022,Data Engineer,Senior/Expert,Full-time,180000,USD,180000,US,US,0,Medium
2022,Analytics Engineer,Executive/Director,Full-time,210000,USD,210000,US,US,100,Medium
2022,Analytics Engineer,Executive/Director,Full-time,157000,USD,157000,US,US,100,Medium
2022,Data Analyst,Mid/Intermediate,Full-time,80000,USD,80000,US,US,0,Medium
2022,Data Analyst,Mid/Intermediate,Full-time,52500,USD,52500,US,US,0,Medium
2022,Data Architect,Senior/Expert,Full-time,128000,USD,128000,US,US,0,Medium
2022,Data Architect,Senior/Expert,Full-time,81500,USD,81500,US,US,0,Medium
2022,Data Operations Engineer,Senior/Expert,Full-time,105000,USD,105000,US,US,0,Medium
2022,Data Operations Engineer,Senior/Expert,Full-time,70000,USD,70000,US,US,0,Medium
2022,Data Scientist,Senior/Expert,Full-time,175000,USD,175000,US,US,0,Medium
2022,Data Scientist,Senior/Expert,Full-time,122500,USD,122500,US,US,0,Medium
2022,Data Engineer,Senior/Expert,Full-time,171000,USD,171000,US,US,0,Medium
2022,Data Engineer,Senior/Expert,Full-time,117000,USD,117000,US,US,0,Medium
2022,Data Scientist,Senior/Expert,Full-time,202800,USD,202800,US,US,0,Large
2022,Data Scientist,Senior/Expert,Full-time,104300,USD,104300,US,US,0,Large
2022,Data Analyst,Senior/Expert,Full-time,35000,EUR,36773,ES,ES,0,Medium
2022,Data Scientist,Mid/Intermediate,Full-time,30000,USD,30000,MX,MX,100,Large
2022,Analytics Engineer,Mid/Intermediate,Full-time,78000,USD,78000,BR,BR,100,Medium
2022,Analytics Engineer,Mid/Intermediate,Full-time,48000,USD,48000,BR,BR,100,Medium
2022,Data Engineer,Mid/Intermediate,Full-time,78000,USD,78000,BR,BR,100,Medium
2022,Data Engineer,Mid/Intermediate,Full-time,42000,USD,42000,BR,BR,100,Medium
2022,Data Architect,Senior/Expert,Full-time,345600,USD,345600,US,US,0,Medium
2022,Data Architect,Senior/Expert,Full-time,230400,USD,230400,US,US,0,Medium
2022,BI Analyst,Mid/Intermediate,Full-time,78000,USD,78000,BR,BR,100,Medium
2022,BI Analyst,Mid/Intermediate,Full-time,48000,USD,48000,BR,BR,100,Medium
2022,Data Analyst,Senior/Expert,Full-time,175950,USD,175950,US,US,100,Medium
2022,Data Analyst,Senior/Expert,Full-time,130050,USD,130050,US,US,100,Medium
2022,Data Engineer,Senior/Expert,Full-time,205600,USD,205600,US,US,0,Large
2022,Data Engineer,Senior/Expert,Full-time,105700,USD,105700,US,US,0,Large
2022,Data Analyst,Senior/Expert,Full-time,236600,USD,236600,US,US,100,Medium
2022,Data Scientist,Mid/Intermediate,Full-time,84000,USD,84000,BR,BR,100,Medium
2022,Data Scientist,Mid/Intermediate,Full-time,54000,USD,54000,BR,BR,100,Medium
2022,Data Scientist,Entry/Junior,Full-time,80000,USD,80000,US,US,100,Large
2022,Marketing Data Analyst,Senior/Expert,Full-time,200000,USD,200000,GB,GB,100,Small
2022,Data Scientist,Entry/Junior,Full-time,96000,CAD,73742,CA,CA,100,Large
2022,Data Science Lead,Senior/Expert,Full-time,165000,USD,165000,US,US,50,Small
2022,Data Scientist,Entry/Junior,Full-time,27000,GBP,33246,GB,GB,50,Large
2021,Data Engineer,Mid/Intermediate,Full-time,100000,AUD,75050,AU,AU,50,Large
2022,Machine Learning Engineer,Entry/Junior,Full-time,108000,USD,108000,US,US,0,Small
2022,Data Scientist,Senior/Expert,Full-time,155000,USD,155000,US,US,100,Medium
2022,Data Scientist,Senior/Expert,Full-time,38000,USD,38000,US,US,100,Medium
2022,Data Analyst,Mid/Intermediate,Full-time,85000,USD,85000,US,US,0,Medium
2022,Data Analyst,Mid/Intermediate,Full-time,65000,USD,65000,US,US,0,Medium
2022,Data Engineer,Mid/Intermediate,Full-time,90000,GBP,110820,GB,GB,0,Medium
2022,Data Engineer,Mid/Intermediate,Full-time,75000,GBP,92350,GB,GB,0,Medium
2022,Data Scientist,Senior/Expert,Full-time,153600,USD,153600,US,US,100,Medium
2022,Data Scientist,Senior/Expert,Full-time,106800,USD,106800,US,US,100,Medium
2022,Data Scientist,Senior/Expert,Full-time,50000,USD,50000,US,US,100,Medium
2022,Data Scientist,Senior/Expert,Full-time,123400,USD,123400,US,US,0,Medium
2022,Data Scientist,Senior/Expert,Full-time,88100,USD,88100,US,US,0,Medium
2022,Data Scientist,Senior/Expert,Full-time,120000,USD,120000,US,US,100,Small
2022,Data Scientist,Senior/Expert,Full-time,55000,USD,55000,US,US,100,Small
2022,Analytics Engineer,Senior/Expert,Full-time,150000,USD,150000,US,US,0,Medium
2022,Analytics Engineer,Senior/Expert,Full-time,120000,USD,120000,US,US,0,Medium
2022,Data Science Consultant,Senior/Expert,Full-time,139000,USD,139000,US,US,0,Medium
2022,Data Analyst,Senior/Expert,Full-time,139600,USD,139600,US,US,0,Medium
2022,Data Analyst,Senior/Expert,Full-time,85700,USD,85700,US,US,0,Medium
2022,Data Engineer,Senior/Expert,Full-time,185000,USD,185000,US,US,100,Medium
2022,Data Engineer,Senior/Expert,Full-time,50000,USD,50000,US,US,100,Medium
2022,Data Scientist,Senior/Expert,Full-time,200000,USD,200000,US,US,100,Medium
2022,ML Engineer,Mid/Intermediate,Full-time,148500,USD,148500,US,US,100,Large
2022,ML Engineer,Mid/Intermediate,Full-time,98200,USD,98200,US,US,100,Large
2022,Data Analyst,Senior/Expert,Full-time,115000,USD,115000,US,US,100,Medium
2022,Data Analyst,Senior/Expert,Full-time,95000,USD,95000,US,US,100,Medium
2022,Data Architect,Senior/Expert,Full-time,225000,USD,225000,US,US,100,Medium
2022,Data Architect,Senior/Expert,Full-time,66000,USD,66000,US,US,100,Medium
2022,Data Manager,Mid/Intermediate,Full-time,134000,USD,134000,US,US,0,Medium
2022,Data Manager,Mid/Intermediate,Full-time,98000,USD,98000,US,US,0,Medium
2022,Data Analyst,Mid/Intermediate,Full-time,105000,USD,105000,US,US,0,Medium
2022,Data Analyst,Mid/Intermediate,Full-time,62000,USD,62000,US,US,0,Medium
